dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback,ds_uci_id
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,1,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0013856270015821,0.0008033369995246,1,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,1,0.25,ucimlrepo,10992,16,10,0.2336569702849176,0.434857882265815,0.1843983624430103,0.3650364342710536,0.0018688531126827,0.0021623251959681,12,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,1,0.5,ucimlrepo,10992,16,10,0.2934157068054935,0.5322960091787649,0.3119640395327713,0.5329554126531952,0.002317062113434,0.0075522020924836,39,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,1,0.75,ucimlrepo,10992,16,10,0.2365167584942821,0.5497178895089209,0.2468844546713247,0.5431131942914096,0.0043718289998651,0.0276773040022817,139,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,1,0.9,ucimlrepo,10992,16,10,0.1296858465210448,0.4960679785868864,0.124024940433421,0.4950247305086289,0.0096926470287144,0.0886214058846235,405,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,4,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0028265581931918,0.0019856239669024,1,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,4,0.25,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0029070780146867,0.0020203550811856,1,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,4,0.5,ucimlrepo,10992,16,10,0.3361273328590342,0.5474034556434896,0.3873288854583049,0.5574192809384684,0.0050980090018128,0.0118653959980292,30,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,4,0.75,ucimlrepo,10992,16,10,0.2439343898519518,0.6013240396603614,0.2887759647489577,0.6085015707506474,0.0132633000612258,0.0704849450848996,192,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,4,0.9,ucimlrepo,10992,16,10,0.0518324987688476,0.4353325764316491,0.0569378246842157,0.4481545039657302,0.0533533559646457,0.3395654771011323,856,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,8,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0050359130837023,0.0038840430788695,1,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,8,0.25,ucimlrepo,10992,16,10,0.2324489141349434,0.4108437104207855,0.2411086572666123,0.4225093934255483,0.0065456240008643,0.0070598870006506,9,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,8,0.5,ucimlrepo,10992,16,10,0.3924687209763286,0.6414582183948405,0.3826727596605728,0.6103160206983526,0.0130808558315038,0.036205351119861,69,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,8,0.75,ucimlrepo,10992,16,10,0.1174008943913351,0.5421119012469298,0.1362308783615863,0.5504894624031975,0.0523379710502922,0.1990294191054999,378,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,8,0.9,ucimlrepo,10992,16,10,0.0144185794770079,0.3306865756614336,0.0212670782634602,0.3698575597826605,0.2179277430004731,0.8744865059998119,1497,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,16,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0095459260010102,0.0074437799994484,1,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,16,0.25,ucimlrepo,10992,16,10,0.316667114035044,0.5100868590032634,0.2822983845890753,0.4582909002692348,0.0148253331426531,0.0202929261140525,20,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,16,0.5,ucimlrepo,10992,16,10,0.3688230097171715,0.6590222939780315,0.3606637381443729,0.6490599551036924,0.03157424996607,0.085771488957107,99,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,16,0.75,ucimlrepo,10992,16,10,0.0845591291849397,0.5098801523234311,0.0987858581835568,0.5189921916323987,0.1169820610011811,0.4090322430020023,488,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,3,10992,16,10,16,0.9,ucimlrepo,10992,16,10,0.0094145426099371,0.2930515858071482,0.0150602173389747,0.3415826067946182,0.4962183409370482,1.5576664770487696,1752,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,1,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0013997280002513,0.0007865910010877,1,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,1,0.25,ucimlrepo,10992,16,10,0.2107251451919201,0.4255512741215974,0.2120387593089815,0.4192057313635164,0.0017170989885926,0.0022799521684646,13,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,1,0.5,ucimlrepo,10992,16,10,0.2841099380228287,0.4892552662928242,0.2987615862687948,0.4907922044508152,0.0026190048083662,0.0081442489754408,41,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,1,0.75,ucimlrepo,10992,16,10,0.2306695938808014,0.5468538959240559,0.2448006201730777,0.549329256618592,0.0046979399994597,0.0291360990013345,144,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,1,0.9,ucimlrepo,10992,16,10,0.1291637229033387,0.4946196923720012,0.124439248128817,0.488209240975678,0.0101782958954572,0.0944071931298822,431,32.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,4,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0027940208092331,0.0019914100412279,1,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,4,0.25,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0032879570499062,0.0022715250961482,1,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,4,0.5,ucimlrepo,10992,16,10,0.3456199179097973,0.5719458912677172,0.3434438878062558,0.5492860374641527,0.0048033410021162,0.0117434879975917,31,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,4,0.75,ucimlrepo,10992,16,10,0.1815559709165697,0.5728809601640851,0.223378647095007,0.5843212936853268,0.0147965841460973,0.0768302360083907,213,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,4,0.9,ucimlrepo,10992,16,10,0.0538348267651816,0.4377054685530184,0.0614171828159018,0.4536043713062108,0.0526325230021029,0.342834749026224,864,96.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,8,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0050416709855198,0.0038674660027027,1,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,8,0.25,ucimlrepo,10992,16,10,0.3034308484517282,0.4570038124325306,0.2727313809168696,0.4442322399359639,0.0065377920000173,0.0074452490007388,10,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,8,0.5,ucimlrepo,10992,16,10,0.4148006644668515,0.6541203296317455,0.4330389177748946,0.6307317385542742,0.0131398681551218,0.0367637460585683,70,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,8,0.75,ucimlrepo,10992,16,10,0.1343962952357469,0.5477685527252558,0.1440858457682627,0.5497993215808193,0.052657209103927,0.1952761141583323,375,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,8,0.9,ucimlrepo,10992,16,10,0.0149514045656734,0.3337941844696366,0.0210441313092374,0.3724234007438868,0.2160809849992802,0.8701709230008419,1479,128.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,16,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0100774530001217,0.0070017240032029,1,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,16,0.25,ucimlrepo,10992,16,10,0.2862971952595034,0.5148944406988554,0.2950097939778638,0.4758959596223169,0.0140667560044676,0.0190758989192545,18,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,16,0.5,ucimlrepo,10992,16,10,0.3648843397217219,0.6462744694788745,0.3501608198626145,0.6393796899428857,0.0311432399321347,0.0855606750119477,99,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,16,0.75,ucimlrepo,10992,16,10,0.0821038873115436,0.510726412321837,0.0918715249981822,0.5171875272697046,0.1207880069996463,0.4133192050030629,490,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,BinaryFuzzyART,4,10992,16,10,16,0.9,ucimlrepo,10992,16,10,0.0093981674714182,0.2908590274402279,0.0144231676880399,0.3347674042267897,0.4801823559682816,1.5100019180681556,1778,160.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,1,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.001868485007435,0.000714745838195,1,1024.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,1,0.25,ucimlrepo,10992,16,10,0.2413719076646648,0.4686555560862492,0.2384291018596938,0.4458169426028607,0.0040686239954084,0.0028838978614658,12,12288.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,1,0.5,ucimlrepo,10992,16,10,0.3203378970058613,0.5120686423089985,0.3096093455343915,0.509005684839623,0.0139318988658487,0.0093300219159573,41,41984.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,1,0.75,ucimlrepo,10992,16,10,0.2279836150598433,0.5439548708737271,0.2384661937785182,0.5439114772674725,0.0394585041794925,0.0296956279780715,142,145408.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,1,0.9,ucimlrepo,10992,16,10,0.127312036100062,0.4978958999463912,0.1225512619386427,0.4982492221955261,0.1304415639024227,0.0857717769686132,421,431104.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,4,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0049954738933593,0.0026897680945694,1,4096.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,4,0.25,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0046556210145354,0.0024663859512656,1,4096.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,4,0.5,ucimlrepo,10992,16,10,0.4140515679022892,0.6004649045808235,0.3411323842740248,0.5320891920591998,0.0324905339984979,0.0343575630013219,28,114688.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,4,0.75,ucimlrepo,10992,16,10,0.1963451138397055,0.5854563551720486,0.2459263460894754,0.5960599662162536,0.2544535289052874,0.2882864989805966,202,827392.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,4,0.9,ucimlrepo,10992,16,10,0.0585706258006666,0.4429093819416974,0.0604209004293821,0.4530234513791977,0.8575168051756918,1.0015315380878749,844,3457024.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,8,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0113543539773672,0.0064229709096252,1,8192.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,8,0.25,ucimlrepo,10992,16,10,0.2700607666895898,0.4473170370451028,0.2509247045946365,0.3904995369588091,0.0297430881764739,0.0286482900846749,9,73728.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,8,0.5,ucimlrepo,10992,16,10,0.462659114820618,0.674957032801984,0.4330251640128365,0.6336969567404346,0.1429466311819851,0.2006922501605004,69,565248.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,8,0.75,ucimlrepo,10992,16,10,0.1190573454862062,0.5429913928119415,0.1429738454717612,0.5470119233579632,0.760583691066131,1.0612647768575698,375,3072000.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,8,0.9,ucimlrepo,10992,16,10,0.0144997011419543,0.331730341249688,0.0211819527605297,0.3717196767506684,3.3275933759287,4.212482430040836,1493,12230656.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,16,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0235404989216476,0.0137094659730792,1,16384.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,16,0.25,ucimlrepo,10992,16,10,0.364772475059794,0.5504474812494576,0.2855406872370246,0.4668959698407129,0.0958841159008443,0.1014906710479408,16,262144.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,16,0.5,ucimlrepo,10992,16,10,0.3504017447826255,0.6517654469166259,0.3775776942559001,0.6392902915036079,0.3985891970805824,0.6334792021661997,102,1671168.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,16,0.75,ucimlrepo,10992,16,10,0.0770138077289936,0.5087299545464554,0.0866921893425892,0.5169301590687362,2.1226410169620067,3.0386608899571,509,8339456.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,0,10992,16,10,16,0.9,ucimlrepo,10992,16,10,0.0093676881802021,0.2919862638580649,0.0147136047669128,0.3367718598854157,7.957513934001327,10.709325385047125,1765,28917760.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,1,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0018686051480472,0.0007264150772243,1,1024.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,1,0.25,ucimlrepo,10992,16,10,0.1742153275896131,0.4132620864102023,0.1946267092014255,0.4382200862188036,0.003475225996226,0.0023314210120588,9,9216.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,1,0.5,ucimlrepo,10992,16,10,0.3305811078002416,0.5595041983085592,0.332130212084198,0.551830236770213,0.0104734608903527,0.0085360410157591,40,40960.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,1,0.75,ucimlrepo,10992,16,10,0.2803270721282748,0.572231033708867,0.2700522502618844,0.5616737656023412,0.0383872608654201,0.029583556111902,139,142336.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,1,0.9,ucimlrepo,10992,16,10,0.1385326467535723,0.50073791958127,0.1405124584188405,0.5008036343253961,0.12855294207111,0.0864282301627099,426,436224.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,4,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0048769949935376,0.0025724780280143,1,4096.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,4,0.25,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0050513099413365,0.0026443791575729,1,4096.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,4,0.5,ucimlrepo,10992,16,10,0.2937286074752075,0.53174227287476,0.2837204433116103,0.5021838816033662,0.0290011740289628,0.0335150649771094,27,110592.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,4,0.75,ucimlrepo,10992,16,10,0.2151832429327303,0.5865684306610988,0.234176146323124,0.5872408481198169,0.1812961751129478,0.2342272319365292,201,823296.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,4,0.9,ucimlrepo,10992,16,10,0.0589523281570728,0.4404823283709114,0.0727421487562984,0.4551155152018125,0.8307480078656226,1.0041502891108394,863,3534848.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,8,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0107503700000961,0.0057152989993483,1,8192.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,8,0.25,ucimlrepo,10992,16,10,0.1791086491372183,0.3553228937599941,0.1554823862950642,0.3554252020005419,0.0321950470097363,0.0283515730407089,7,57344.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,8,0.5,ucimlrepo,10992,16,10,0.3840742949988809,0.642602089657986,0.4527168799422902,0.6466314661650016,0.1301983648445457,0.2022262059617787,70,573440.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,8,0.75,ucimlrepo,10992,16,10,0.1337823539447176,0.5509784344336,0.1461492182903827,0.5540482233060693,0.7330222299788147,1.0232778338249773,356,2916352.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,8,0.9,ucimlrepo,10992,16,10,0.0153644490240986,0.3355476867768681,0.0196473887516682,0.3685727404377403,3.2659162069994636,4.22499820899975,1474,12075008.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,16,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.023062955122441,0.0146043761633336,1,16384.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,16,0.25,ucimlrepo,10992,16,10,0.4215210404279654,0.556310491561113,0.2816673786863711,0.4588628196425054,0.1170645030215382,0.1368013320025056,21,344064.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,16,0.5,ucimlrepo,10992,16,10,0.3566534918898009,0.6518478302930928,0.4117779220949674,0.6475691703280637,0.4057818949222564,0.6165009040851146,99,1622016.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,16,0.75,ucimlrepo,10992,16,10,0.0836052714435084,0.5100993101466905,0.0892855859558482,0.5168570439276979,2.071889883140102,3.0084527630824596,505,8273920.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,16,0.9,ucimlrepo,10992,16,10,0.0099676972088098,0.2970828876110952,0.0153826729389215,0.3432769909856577,7.799346128012985,10.522428930969909,1736,28442624.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,1,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0018753169570118,0.0006917382124811,1,1024.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,1,0.25,ucimlrepo,10992,16,10,0.1768722442572001,0.4132281649094853,0.1678705825944662,0.3883270266209669,0.0038292289245873,0.0025907349772751,10,10240.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,1,0.5,ucimlrepo,10992,16,10,0.3355124320205843,0.5467936729710068,0.2894970406193119,0.5006085501908101,0.0111294439993798,0.0086713600903749,40,40960.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,1,0.75,ucimlrepo,10992,16,10,0.2627580343228932,0.5597002720165963,0.2716617936140609,0.5549185825692665,0.0390311710070818,0.0296222199685871,142,145408.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,1,0.9,ucimlrepo,10992,16,10,0.133827543608652,0.4960865888470662,0.1330802296323354,0.4926693383238039,0.1270354390144348,0.0836434860248118,411,420864.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,4,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0052446941845119,0.0026775419246405,1,4096.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,4,0.25,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0052659129723906,0.0027235238812863,1,4096.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,4,0.5,ucimlrepo,10992,16,10,0.3589316103843992,0.5641712479712673,0.3167775260552918,0.5441923793870872,0.0296456660144031,0.0349394220393151,29,118784.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,4,0.75,ucimlrepo,10992,16,10,0.22325606050634,0.5963986506433312,0.261780516256691,0.5982949297142447,0.1710778891574591,0.2203426379710436,189,774144.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,4,0.9,ucimlrepo,10992,16,10,0.0506282898475194,0.437385061342714,0.0576254650176576,0.453642791745366,0.862816482083872,1.0060019819065928,861,3526656.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,8,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0110367508605122,0.0058238338679075,1,8192.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,8,0.25,ucimlrepo,10992,16,10,0.2484195848257704,0.493384643448395,0.1553042881162492,0.3899123245371758,0.0284241130575537,0.0276045987848192,8,65536.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,8,0.5,ucimlrepo,10992,16,10,0.4067734409151217,0.6645186492983196,0.4266418506144986,0.641641032974536,0.1480406299233436,0.2142652459442615,74,606208.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,8,0.75,ucimlrepo,10992,16,10,0.1189171660605087,0.5444410830062196,0.1365268135734988,0.5434879481592161,0.7486560889519751,1.0604287548922002,374,3063808.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,8,0.9,ucimlrepo,10992,16,10,0.0148476386042803,0.331517198078669,0.0205422483381376,0.366103856586114,3.2992281299084425,4.244597514159977,1507,12345344.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,16,0.0,ucimlrepo,10992,16,10,0.0,0.0,0.0,0.0,0.0234909551218152,0.0137081439606845,1,16384.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,16,0.25,ucimlrepo,10992,16,10,0.5068036569433041,0.6635671494412461,0.2928892354957859,0.5247686151724068,0.0832601159345358,0.088383353780955,13,212992.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,16,0.5,ucimlrepo,10992,16,10,0.3936196489735192,0.6686284740835503,0.3761427419740136,0.6485080891326335,0.4102116271387785,0.6322030620649457,101,1654784.0,binary,5496,5496,ok,,,81.0
pendigits,UCI_81_PenDigits,FuzzyART_binary,2,10992,16,10,16,0.75,ucimlrepo,10992,16,10,0.0729236622794749,0.5082673731566605,0.0948371753520743,0.5151463526052571,2.120849029161036,2.9456275950651616,492,8060928.0,binary,5496,5496,ok,,,81.0
